# Flux Map Data - Generated: 2025-04-01 12:02:38
# Number of rays per position: 50000
# Detector dimensions: 40cm x 40cm
# Sphere inner radius: 100.1cm
# Sphere outer radius: 101cm
# Exit port angle: 170 degrees
# Theta bins: 180
# Phi bins: 90
# Mirror reflectance: 0.99
# Gaussian roughness: 0.01
# Lambertian scattering: enabled
# Source position (x,y,z): -60cm, 0cm, -75cm
# Source direction (x,y,z): 5, 6, 0
# Max reflections: 50000
theta,phi,fraction
1.250000,162.000000,0.015500
1.250000,166.000000,0.015540
1.250000,170.000000,0.016000
1.250000,174.000000,0.014960
1.250000,178.000000,0.015040
1.250000,182.000000,0.015340
1.250000,186.000000,0.015820
1.250000,190.000000,0.014820
1.250000,194.000000,0.015460
1.250000,198.000000,0.016240
1.250000,202.000000,0.015480
1.250000,206.000000,0.016580
1.250000,210.000000,0.015140
1.250000,214.000000,0.015920
1.250000,218.000000,0.015980
1.250000,222.000000,0.014700
1.250000,226.000000,0.016240
1.250000,230.000000,0.014840
1.250000,234.000000,0.016360
1.250000,238.000000,0.015600
1.250000,242.000000,0.014700
1.250000,246.000000,0.015420
1.250000,250.000000,0.016100
1.250000,254.000000,0.015580
1.250000,258.000000,0.015620
1.250000,262.000000,0.015820
1.250000,266.000000,0.015520
1.250000,270.000000,0.016640
1.250000,274.000000,0.014860
1.250000,278.000000,0.014680
1.250000,282.000000,0.015480
1.250000,286.000000,0.014920
1.250000,290.000000,0.015960
1.250000,294.000000,0.015840
1.250000,298.000000,0.015180
1.250000,302.000000,0.015140
1.250000,306.000000,0.016020
1.250000,310.000000,0.016000
1.250000,314.000000,0.016000
1.250000,318.000000,0.015040
1.250000,322.000000,0.016100
1.250000,326.000000,0.015680
1.250000,330.000000,0.016160
1.250000,334.000000,0.014860
1.250000,338.000000,0.015200
1.250000,342.000000,0.015000
1.250000,346.000000,0.015580
1.250000,350.000000,0.015820
1.250000,354.000000,0.016160
1.250000,358.000000,0.016080
1.750000,2.000000,0.015740
1.750000,6.000000,0.015760
1.750000,10.000000,0.016320
1.750000,14.000000,0.015980
1.750000,18.000000,0.015700
1.750000,22.000000,0.015500
1.750000,26.000000,0.015960
1.750000,30.000000,0.016160
1.750000,34.000000,0.015260
1.750000,38.000000,0.015580
1.750000,42.000000,0.016180
1.750000,46.000000,0.015020
1.750000,50.000000,0.015960
1.750000,54.000000,0.015140
1.750000,58.000000,0.015000
1.750000,62.000000,0.015360
1.750000,66.000000,0.015400
1.750000,70.000000,0.016020
1.750000,74.000000,0.015760
1.750000,78.000000,0.015420
1.750000,82.000000,0.016340
1.750000,86.000000,0.014860
1.750000,90.000000,0.015240
1.750000,94.000000,0.015680
1.750000,98.000000,0.015520
1.750000,102.000000,0.015860
1.750000,106.000000,0.016440
1.750000,110.000000,0.016060
1.750000,114.000000,0.015520
1.750000,118.000000,0.014940
1.750000,122.000000,0.014700
1.750000,126.000000,0.015620
1.750000,130.000000,0.014860
1.750000,134.000000,0.016120
1.750000,138.000000,0.015160
1.750000,142.000000,0.014760
1.750000,146.000000,0.015180
1.750000,150.000000,0.015320
1.750000,154.000000,0.014740
1.750000,158.000000,0.015080
1.750000,162.000000,0.016340
1.750000,166.000000,0.016360
1.750000,170.000000,0.016140
1.750000,174.000000,0.015820
1.750000,178.000000,0.016280
1.750000,182.000000,0.015080
1.750000,186.000000,0.016080
1.750000,190.000000,0.016360
1.750000,194.000000,0.015800
1.750000,198.000000,0.014680
1.750000,202.000000,0.015720
1.750000,206.000000,0.014860
1.750000,210.000000,0.015220
1.750000,214.000000,0.015400
1.750000,218.000000,0.015960
1.750000,222.000000,0.016040
1.750000,226.000000,0.016240
1.750000,230.000000,0.015260
1.750000,234.000000,0.015040
1.750000,238.000000,0.015040
1.750000,242.000000,0.015380
1.750000,246.000000,0.015280
1.750000,250.000000,0.016200
1.750000,254.000000,0.015780
1.750000,258.000000,0.015020
1.750000,262.000000,0.016180
1.750000,266.000000,0.015500
1.750000,270.000000,0.015640
1.750000,274.000000,0.014980
1.750000,278.000000,0.015980
1.750000,282.000000,0.015680
1.750000,286.000000,0.015400
1.750000,290.000000,0.015000
1.750000,294.000000,0.015060
1.750000,298.000000,0.015760
1.750000,302.000000,0.015200
1.750000,306.000000,0.014640
1.750000,310.000000,0.015460
1.750000,314.000000,0.016040
1.750000,318.000000,0.015540
1.750000,322.000000,0.015520
1.750000,326.000000,0.015080
1.750000,330.000000,0.015960
1.750000,334.000000,0.015960
1.750000,338.000000,0.016200
1.750000,342.000000,0.015600
1.750000,346.000000,0.015420
1.750000,350.000000,0.014980
1.750000,354.000000,0.015300
1.750000,358.000000,0.016100
2.250000,2.000000,0.015140
2.250000,6.000000,0.015460
2.250000,10.000000,0.015640
2.250000,14.000000,0.015240
2.250000,18.000000,0.015820
2.250000,22.000000,0.015860
2.250000,26.000000,0.015740
2.250000,30.000000,0.015620
2.250000,34.000000,0.014580
2.250000,38.000000,0.014800
2.250000,42.000000,0.015700
2.250000,46.000000,0.015800
2.250000,50.000000,0.014760
2.250000,54.000000,0.015180
2.250000,58.000000,0.015400
2.250000,62.000000,0.015120
2.250000,66.000000,0.016080
2.250000,70.000000,0.015480
2.250000,74.000000,0.015440
2.250000,78.000000,0.015500
2.250000,82.000000,0.015620
2.250000,86.000000,0.015180
2.250000,90.000000,0.015160
2.250000,94.000000,0.016140
2.250000,98.000000,0.016480
2.250000,102.000000,0.015800
2.250000,106.000000,0.014640
2.250000,110.000000,0.015820
2.250000,114.000000,0.015960
2.250000,118.000000,0.014960
2.250000,122.000000,0.015720
2.250000,126.000000,0.015760
2.250000,130.000000,0.016460
2.250000,134.000000,0.015720
2.250000,138.000000,0.016080
2.250000,142.000000,0.014700
2.250000,146.000000,0.016240
2.250000,150.000000,0.015700
2.250000,154.000000,0.015400
2.250000,158.000000,0.015240
2.250000,162.000000,0.015660
2.250000,166.000000,0.015800
2.250000,170.000000,0.016200
2.250000,174.000000,0.016140
2.250000,178.000000,0.015260
2.250000,182.000000,0.014820
2.250000,186.000000,0.016160
2.250000,190.000000,0.015060
2.250000,194.000000,0.015580
2.250000,198.000000,0.015020
2.250000,202.000000,0.015100
2.250000,206.000000,0.016180
2.250000,210.000000,0.016280
2.250000,214.000000,0.015580
2.250000,218.000000,0.015540
2.250000,222.000000,0.016440
2.250000,226.000000,0.015560
2.250000,230.000000,0.015820
2.250000,234.000000,0.015380
2.250000,238.000000,0.016120
2.250000,242.000000,0.016120
2.250000,246.000000,0.016120
2.250000,250.000000,0.016340
2.250000,254.000000,0.014960
2.250000,258.000000,0.016260
2.250000,262.000000,0.014740
2.250000,266.000000,0.015400
2.250000,270.000000,0.015440
2.250000,274.000000,0.016000
2.250000,278.000000,0.015480
2.250000,282.000000,0.015420
2.250000,286.000000,0.015820
2.250000,290.000000,0.015860
2.250000,294.000000,0.016480
2.250000,298.000000,0.015680
2.250000,302.000000,0.015920
2.250000,306.000000,0.015260
2.250000,310.000000,0.015540
2.250000,314.000000,0.015020
2.250000,318.000000,0.015680
2.250000,322.000000,0.015400
2.250000,326.000000,0.015580
2.250000,330.000000,0.015880
2.250000,334.000000,0.016340
2.250000,338.000000,0.016160
2.250000,342.000000,0.015260
2.250000,346.000000,0.015000
2.250000,350.000000,0.015960
2.250000,354.000000,0.015820
2.250000,358.000000,0.015140
2.750000,2.000000,0.015560
2.750000,6.000000,0.016000
2.750000,10.000000,0.016280
2.750000,14.000000,0.015180
2.750000,18.000000,0.015920
2.750000,22.000000,0.015540
2.750000,26.000000,0.016040
2.750000,30.000000,0.015460
2.750000,34.000000,0.015500
2.750000,38.000000,0.016000
2.750000,42.000000,0.016300
2.750000,46.000000,0.014220
2.750000,50.000000,0.015740
2.750000,54.000000,0.015660
2.750000,58.000000,0.015980
2.750000,62.000000,0.015960
2.750000,66.000000,0.015480
2.750000,70.000000,0.016020
2.750000,74.000000,0.015760
2.750000,78.000000,0.015040
2.750000,82.000000,0.015900
2.750000,86.000000,0.016560
2.750000,90.000000,0.015840
2.750000,94.000000,0.014980
2.750000,98.000000,0.015320
2.750000,102.000000,0.016080
2.750000,106.000000,0.014720
2.750000,110.000000,0.015660
2.750000,114.000000,0.014800
2.750000,118.000000,0.015760
2.750000,122.000000,0.015000
2.750000,126.000000,0.014980
2.750000,130.000000,0.015020
2.750000,134.000000,0.014760
2.750000,138.000000,0.015440
2.750000,142.000000,0.015400
2.750000,146.000000,0.015860
2.750000,150.000000,0.015520
2.750000,154.000000,0.016200
2.750000,158.000000,0.014700
2.750000,162.000000,0.015220
2.750000,166.000000,0.016100
2.750000,170.000000,0.014960
2.750000,174.000000,0.015620
2.750000,178.000000,0.016320
2.750000,182.000000,0.015500
2.750000,186.000000,0.015220
2.750000,190.000000,0.014800
2.750000,194.000000,0.016220
2.750000,198.000000,0.016020
2.750000,202.000000,0.015000
2.750000,206.000000,0.015480
2.750000,210.000000,0.015840
2.750000,214.000000,0.015140
2.750000,218.000000,0.015800
2.750000,222.000000,0.015040
2.750000,226.000000,0.015700
2.750000,230.000000,0.015120
2.750000,234.000000,0.014260
2.750000,238.000000,0.015500
2.750000,242.000000,0.015040
2.750000,246.000000,0.015260
2.750000,250.000000,0.016040
2.750000,254.000000,0.016000
2.750000,258.000000,0.015540
2.750000,262.000000,0.015260
2.750000,266.000000,0.016320
2.750000,270.000000,0.015340
2.750000,274.000000,0.016080
2.750000,278.000000,0.015420
2.750000,282.000000,0.015400
2.750000,286.000000,0.015660
2.750000,290.000000,0.014520
2.750000,294.000000,0.015720
2.750000,298.000000,0.015040
2.750000,302.000000,0.016080
2.750000,306.000000,0.015580
2.750000,310.000000,0.015520
2.750000,314.000000,0.014720
2.750000,318.000000,0.015680
2.750000,322.000000,0.014880
2.750000,326.000000,0.015260
2.750000,330.000000,0.016320
2.750000,334.000000,0.014840
2.750000,338.000000,0.016140
2.750000,342.000000,0.014840
2.750000,346.000000,0.014580
2.750000,350.000000,0.015180
2.750000,354.000000,0.016660
2.750000,358.000000,0.016540
3.250000,2.000000,0.015440
3.250000,6.000000,0.015200
3.250000,10.000000,0.014740
3.250000,14.000000,0.015800
3.250000,18.000000,0.015200
3.250000,22.000000,0.015260
3.250000,26.000000,0.015400
3.250000,30.000000,0.016400
3.250000,34.000000,0.014940
3.250000,38.000000,0.016340
3.250000,42.000000,0.015260
3.250000,46.000000,0.015760
3.250000,50.000000,0.015160
3.250000,54.000000,0.015720
3.250000,58.000000,0.016800
3.250000,62.000000,0.015340
3.250000,66.000000,0.015700
3.250000,70.000000,0.015080
3.250000,74.000000,0.016100
3.250000,78.000000,0.015820
3.250000,82.000000,0.017420
3.250000,86.000000,0.015920
3.250000,90.000000,0.014960
3.250000,94.000000,0.015080
3.250000,98.000000,0.016720
3.250000,102.000000,0.015300
3.250000,106.000000,0.014500
3.250000,110.000000,0.015860
3.250000,114.000000,0.015640
3.250000,118.000000,0.015600
3.250000,122.000000,0.014820
3.250000,126.000000,0.015460
3.250000,130.000000,0.015400
3.250000,134.000000,0.015580
3.250000,138.000000,0.016380
3.250000,142.000000,0.016260
3.250000,146.000000,0.016340
3.250000,150.000000,0.014480
3.250000,154.000000,0.015840
3.250000,158.000000,0.015200
3.250000,162.000000,0.015920
3.250000,166.000000,0.016720
3.250000,170.000000,0.015520
3.250000,174.000000,0.015220
3.250000,178.000000,0.016280
3.250000,182.000000,0.016920
3.250000,186.000000,0.016240
3.250000,190.000000,0.015520
3.250000,194.000000,0.015960
3.250000,198.000000,0.015440
3.250000,202.000000,0.016380
3.250000,206.000000,0.015680
3.250000,210.000000,0.015460
3.250000,214.000000,0.015800
3.250000,218.000000,0.014960
3.250000,222.000000,0.015960
3.250000,226.000000,0.016200
3.250000,230.000000,0.016200
3.250000,234.000000,0.014960
3.250000,238.000000,0.015440
3.250000,242.000000,0.015740
3.250000,246.000000,0.015580
3.250000,250.000000,0.016260
3.250000,254.000000,0.015500
3.250000,258.000000,0.015800
3.250000,262.000000,0.015340
3.250000,266.000000,0.015380
3.250000,270.000000,0.015920
3.250000,274.000000,0.016260
3.250000,278.000000,0.014560
3.250000,282.000000,0.016520
3.250000,286.000000,0.016020
3.250000,290.000000,0.015460
3.250000,294.000000,0.016300
3.250000,298.000000,0.015300
3.250000,302.000000,0.016220
3.250000,306.000000,0.015480
3.250000,310.000000,0.016520
3.250000,314.000000,0.014540
3.250000,318.000000,0.015280
3.250000,322.000000,0.014880
3.250000,326.000000,0.015000
3.250000,330.000000,0.015740
3.250000,334.000000,0.014960
3.250000,338.000000,0.015740
3.250000,342.000000,0.016140
3.250000,346.000000,0.015160
3.250000,350.000000,0.016040
3.250000,354.000000,0.015340
3.250000,358.000000,0.015800
3.750000,2.000000,0.015300
3.750000,6.000000,0.015560
3.750000,10.000000,0.017040
3.750000,14.000000,0.015620
3.750000,18.000000,0.015680
3.750000,22.000000,0.017060
3.750000,26.000000,0.015420
3.750000,30.000000,0.015400
3.750000,34.000000,0.015920
3.750000,38.000000,0.014800
3.750000,42.000000,0.016160
3.750000,46.000000,0.015340
3.750000,50.000000,0.015240
3.750000,54.000000,0.016520
3.750000,58.000000,0.016280
3.750000,62.000000,0.016160
3.750000,66.000000,0.014880
3.750000,70.000000,0.014800
3.750000,74.000000,0.015760
3.750000,78.000000,0.015400
3.750000,82.000000,0.015180
3.750000,86.000000,0.015320
3.750000,90.000000,0.016060
3.750000,94.000000,0.015500
3.750000,98.000000,0.015840
3.750000,102.000000,0.015680
3.750000,106.000000,0.016620
3.750000,110.000000,0.015580
3.750000,114.000000,0.015000
3.750000,118.000000,0.015420
3.750000,122.000000,0.015460
3.750000,126.000000,0.015280
3.750000,130.000000,0.015060
3.750000,134.000000,0.015160
3.750000,138.000000,0.016120
3.750000,142.000000,0.015360
3.750000,146.000000,0.015060
3.750000,150.000000,0.014760
3.750000,154.000000,0.015380
3.750000,158.000000,0.015080
3.750000,162.000000,0.014860
3.750000,166.000000,0.015280
3.750000,170.000000,0.015800
3.750000,174.000000,0.016220
3.750000,178.000000,0.015720
3.750000,182.000000,0.015580
3.750000,186.000000,0.014580
3.750000,190.000000,0.015400
3.750000,194.000000,0.015920
3.750000,198.000000,0.016360
3.750000,202.000000,0.016020
3.750000,206.000000,0.015660
3.750000,210.000000,0.015240
3.750000,214.000000,0.014120
3.750000,218.000000,0.015460
3.750000,222.000000,0.015380
3.750000,226.000000,0.015960
3.750000,230.000000,0.015300
3.750000,234.000000,0.015660
3.750000,238.000000,0.015440
3.750000,242.000000,0.015520
3.750000,246.000000,0.014140
3.750000,250.000000,0.015740
3.750000,254.000000,0.014900
3.750000,258.000000,0.015380
3.750000,262.000000,0.015740
3.750000,266.000000,0.015440
3.750000,270.000000,0.015700
3.750000,274.000000,0.014980
3.750000,278.000000,0.016340
3.750000,282.000000,0.014760
3.750000,286.000000,0.015500
3.750000,290.000000,0.015560
3.750000,294.000000,0.016480
3.750000,298.000000,0.015260
3.750000,302.000000,0.015940
3.750000,306.000000,0.015920
3.750000,310.000000,0.015860
3.750000,314.000000,0.015480
3.750000,318.000000,0.015840
3.750000,322.000000,0.015560
3.750000,326.000000,0.015140
3.750000,330.000000,0.015360
3.750000,334.000000,0.015500
3.750000,338.000000,0.014400
3.750000,342.000000,0.016460
3.750000,346.000000,0.015260
3.750000,350.000000,0.015440
3.750000,354.000000,0.014700
3.750000,358.000000,0.015280
4.250000,2.000000,0.016280
4.250000,6.000000,0.015440
4.250000,10.000000,0.015920
4.250000,14.000000,0.015360
4.250000,18.000000,0.015560
4.250000,22.000000,0.015420
4.250000,26.000000,0.015340
4.250000,30.000000,0.015380
4.250000,34.000000,0.015540
4.250000,38.000000,0.015440
4.250000,42.000000,0.014720
4.250000,46.000000,0.015680
4.250000,50.000000,0.015700
4.250000,54.000000,0.014940
4.250000,58.000000,0.015260
4.250000,62.000000,0.016420
4.250000,66.000000,0.016180
4.250000,70.000000,0.016540
4.250000,74.000000,0.016020
4.250000,78.000000,0.015840
4.250000,82.000000,0.014380
4.250000,86.000000,0.015380
4.250000,90.000000,0.015780
4.250000,94.000000,0.015600
4.250000,98.000000,0.015840
4.250000,102.000000,0.015960
4.250000,106.000000,0.015580
4.250000,110.000000,0.016060
4.250000,114.000000,0.016400
4.250000,118.000000,0.015740
4.250000,122.000000,0.016480
4.250000,126.000000,0.014780
4.250000,130.000000,0.014240
4.250000,134.000000,0.016200
4.250000,138.000000,0.015900
4.250000,142.000000,0.016700
4.250000,146.000000,0.015720
4.250000,150.000000,0.014820
4.250000,154.000000,0.015380
4.250000,158.000000,0.014940
4.250000,162.000000,0.014400
4.250000,166.000000,0.015580
4.250000,170.000000,0.015320
4.250000,174.000000,0.014300
4.250000,178.000000,0.015000
4.250000,182.000000,0.015480
4.250000,186.000000,0.015020
4.250000,190.000000,0.016540
4.250000,194.000000,0.015620
4.250000,198.000000,0.015240
4.250000,202.000000,0.015940
4.250000,206.000000,0.015860
4.250000,210.000000,0.015800
4.250000,214.000000,0.015620
4.250000,218.000000,0.014380
4.250000,222.000000,0.015340
4.250000,226.000000,0.015940
4.250000,230.000000,0.014760
4.250000,234.000000,0.016120
4.250000,238.000000,0.014820
4.250000,242.000000,0.014820
4.250000,246.000000,0.016460
4.250000,250.000000,0.014840
4.250000,254.000000,0.015940
4.250000,258.000000,0.014660
4.250000,262.000000,0.014980
4.250000,266.000000,0.015800
4.250000,270.000000,0.015520
4.250000,274.000000,0.015800
4.250000,278.000000,0.016380
4.250000,282.000000,0.015440
4.250000,286.000000,0.015860
4.250000,290.000000,0.015840
4.250000,294.000000,0.014720
4.250000,298.000000,0.015420
4.250000,302.000000,0.014900
4.250000,306.000000,0.015720
4.250000,310.000000,0.015500
4.250000,314.000000,0.014620
4.250000,318.000000,0.015680
4.250000,322.000000,0.015820
4.250000,326.000000,0.016060
4.250000,330.000000,0.016240
4.250000,334.000000,0.015060
4.250000,338.000000,0.015480
4.250000,342.000000,0.015120
4.250000,346.000000,0.016160
4.250000,350.000000,0.015920
4.250000,354.000000,0.015520
4.250000,358.000000,0.015100
4.750000,2.000000,0.016140
4.750000,6.000000,0.016420
4.750000,10.000000,0.015660
4.750000,14.000000,0.015300
4.750000,18.000000,0.015200
4.750000,22.000000,0.015280
4.750000,26.000000,0.015460
4.750000,30.000000,0.016000
4.750000,34.000000,0.015040
4.750000,38.000000,0.014880
4.750000,42.000000,0.014680
4.750000,46.000000,0.014840
4.750000,50.000000,0.014700
4.750000,54.000000,0.014800
4.750000,58.000000,0.015580
4.750000,62.000000,0.016060
4.750000,66.000000,0.014640
4.750000,70.000000,0.015460
4.750000,74.000000,0.016660
4.750000,78.000000,0.016340
4.750000,82.000000,0.015500
4.750000,86.000000,0.014800
4.750000,90.000000,0.014840
4.750000,94.000000,0.015100
4.750000,98.000000,0.015060
4.750000,102.000000,0.015920
4.750000,106.000000,0.015280
4.750000,110.000000,0.015220
4.750000,114.000000,0.015680
4.750000,118.000000,0.017640
4.750000,122.000000,0.015600
4.750000,126.000000,0.015700
4.750000,130.000000,0.015660
4.750000,134.000000,0.015480
4.750000,138.000000,0.015400
4.750000,142.000000,0.016460
4.750000,146.000000,0.015020
4.750000,150.000000,0.015160
4.750000,154.000000,0.015400
4.750000,158.000000,0.015360
4.750000,162.000000,0.015480
4.750000,166.000000,0.015040
4.750000,170.000000,0.014960
4.750000,174.000000,0.015600
4.750000,178.000000,0.014840
4.750000,182.000000,0.015020
4.750000,186.000000,0.016260
4.750000,190.000000,0.014620
4.750000,194.000000,0.015320
4.750000,198.000000,0.015740
4.750000,202.000000,0.015660
4.750000,206.000000,0.014540
4.750000,210.000000,0.014960
4.750000,214.000000,0.015000
4.750000,218.000000,0.015760
4.750000,222.000000,0.015820
4.750000,226.000000,0.016360
4.750000,230.000000,0.015560
4.750000,234.000000,0.014800
4.750000,238.000000,0.015940
4.750000,242.000000,0.015440
4.750000,246.000000,0.015100
4.750000,250.000000,0.015520
4.750000,254.000000,0.015180
4.750000,258.000000,0.015560
4.750000,262.000000,0.015480
4.750000,266.000000,0.015080
4.750000,270.000000,0.015140
4.750000,274.000000,0.015140
4.750000,278.000000,0.015880
4.750000,282.000000,0.016520
4.750000,286.000000,0.014540
4.750000,290.000000,0.014980
4.750000,294.000000,0.015220
4.750000,298.000000,0.015460
4.750000,302.000000,0.015700
4.750000,306.000000,0.015700
4.750000,310.000000,0.014240
4.750000,314.000000,0.015540
4.750000,318.000000,0.014560
4.750000,322.000000,0.015840
4.750000,326.000000,0.015560
4.750000,330.000000,0.014960
4.750000,334.000000,0.016220
4.750000,338.000000,0.015260
4.750000,342.000000,0.015700
4.750000,346.000000,0.015260
4.750000,350.000000,0.016260
4.750000,354.000000,0.015220
4.750000,358.000000,0.016040
5.250000,2.000000,0.015320
